Close_AAL,Close_ALGT,Close_ALK,Close_DAL,Close_HA,Close_LUV,Close_BCS,Close_CS,Close_DB,Close_GS,Close_MS,Close_WFC,Close_BHC,Close_JNJ,Close_MRK,Close_PFE,Close_RHHBY,Close_UNH,Close_AAPL,Close_AMZN,Close_FB,Close_GOOG,Close_IBM,Close_MSFT,Close_SP500
28.309999,151.5,58.290001,36.43,37.959999,39.209999,7.6,10.7,13.73,148.580002,25.98,47.330002,20.139999,121.300003,57.610001,35.209999,32.950001,141.199997,23.9,715.619995,114.279999,692.099976,151.779999,51.169998,2098.860107
34.450001,147.160004,63.169998,39.560001,43.849998,42.400002,7.78,10.87,13.95,157.919998,27.16,48.27,21.620001,123.0,59.549999,36.310001,32.310001,141.479996,24.217501,742.630005,116.779999,716.97998,158.020004,53.509998,2152.429932
35.880001,149.570007,64.860001,40.98,44.360001,43.169998,8.02,11.28,14.54,162.539993,28.0,48.939999,23.02,123.18,59.650002,36.919998,32.400002,140.839996,24.6975,741.200012,117.290001,720.950012,160.279999,53.740002,2163.75
35.889999,148.029999,65.040001,39.98,44.43,43.16,8.0,11.33,14.43,161.639999,28.01,47.709999,22.860001,123.0,59.630001,36.77,32.5,141.330002,24.695,735.440002,116.860001,719.849976,159.779999,53.700001,2161.73999
36.029999,147.259995,64.239998,40.099998,44.470001,43.18,8.1,11.44,14.54,163.330002,28.209999,48.279999,23.5,123.139999,59.02,36.639999,32.25,140.75,24.9575,736.070007,119.370003,733.780029,159.860001,53.959999,2166.889893
36.009998,144.399994,63.869999,40.529999,43.98,42.720001,7.93,11.32,14.01,161.410004,28.190001,48.369999,23.540001,125.25,58.66,36.639999,31.790001,142.589996,24.967501,739.950012,120.610001,736.960022,159.580002,53.09,2163.780029
35.919998,141.449997,63.490002,40.209999,43.759998,42.029999,8.04,11.57,14.3,161.770004,28.780001,48.610001,24.57,125.139999,58.790001,36.68,32.099998,143.020004,24.99,745.719971,121.919998,741.190002,161.360001,55.91,2173.02002
34.959999,139.979996,64.709999,38.52,43.48,37.32,8.06,11.61,14.44,160.050003,28.870001,48.299999,24.48,125.150002,58.790001,36.709999,31.559999,142.869995,24.8575,744.429993,120.610001,738.630005,160.449997,55.799999,2165.169922
36.360001,142.809998,64.599998,38.959999,46.259998,37.830002,8.02,11.54,14.35,160.410004,28.92,48.32,22.82,125.029999,58.82,36.740002,31.690001,143.690002,24.665001,744.859985,121.0,742.73999,162.070007,56.57,2175.030029
35.799999,141.389999,65.400002,38.959999,45.220001,37.360001,7.98,11.64,14.4,160.509995,29.129999,48.119999,22.85,124.889999,58.560001,36.779999,31.52,141.729996,24.334999,739.609985,121.629997,739.77002,162.649994,56.73,2168.47998
36.549999,140.600006,66.529999,39.029999,46.32,38.279999,7.92,11.57,14.18,161.160004,29.23,47.970001,23.049999,125.150002,58.360001,36.830002,31.66,141.699997,24.1675,735.590027,121.220001,738.419983,162.119995,56.759998,2169.179932
36.200001,134.199997,67.870003,38.540001,45.880001,37.48,7.96,11.63,13.63,160.990005,29.02,48.0,23.49,124.769997,58.599998,36.849998,31.610001,141.679993,25.737499,736.669983,123.339996,741.77002,161.830002,56.189999,2166.580078
36.34,134.899994,68.459999,39.360001,45.75,37.470001,7.84,11.27,13.25,160.529999,28.860001,48.130001,23.129999,124.459999,58.43,36.669998,31.43,142.759995,26.084999,752.609985,125.0,745.909973,161.369995,56.209999,2170.060059
35.5,129.770004,67.220001,38.75,45.529999,37.009998,8.24,11.56,13.44,158.809998,28.73,47.970001,22.299999,125.230003,58.66,36.889999,32.09,143.199997,26.0525,758.809998,123.940002,768.789978,160.619995,56.68,2173.600098
35.869999,128.509995,66.120003,36.919998,44.740002,36.880001,8.48,12.04,14.35,165.550003,29.66,48.27,26.59,122.309998,63.32,35.110001,31.98,141.619995,27.370001,768.48999,123.900002,782.440002,161.880005,58.119999,2190.149902
36.75,129.619995,66.0,36.939999,44.25,36.52,8.48,12.11,14.23,165.649994,30.25,48.439999,26.6,120.330002,63.040001,34.790001,31.84,141.080002,27.344999,764.039978,123.300003,777.140015,160.699997,57.439999,2178.149902
36.599998,130.050003,67.349998,37.509998,44.639999,36.849998,8.44,12.06,13.97,165.669998,30.370001,48.610001,30.0,121.309998,63.290001,35.139999,31.83,141.710007,27.305,764.630005,124.370003,779.909973,160.440002,57.560001,2182.219971
36.669998,132.029999,67.699997,37.07,45.119999,36.84,8.51,12.11,13.97,166.059998,30.549999,48.529999,29.190001,120.720001,63.630001,35.189999,31.969999,142.169998,27.27,764.460022,123.910004,777.5,161.360001,57.599998,2187.02002
36.490002,133.529999,67.07,36.77,45.07,36.349998,8.44,11.93,13.55,166.229996,30.549999,48.650002,28.74,119.919998,63.360001,34.98,31.75,142.039993,27.34,757.309998,123.559998,775.419983,160.039993,57.619999,2183.870117
36.0,131.059998,66.860001,36.610001,45.07,36.279999,8.48,12.05,13.51,166.259995,30.6,48.630001,31.27,119.129997,63.549999,34.84,31.93,142.089996,27.127501,759.47998,124.150002,772.150024,160.0,57.669998,2182.639893
36.400002,132.929993,67.349998,36.689999,45.360001,36.689999,8.68,12.26,14.0,166.080002,30.719999,48.41,31.200001,119.440002,63.580002,35.09,31.870001,142.009995,27.2125,762.450012,124.370003,772.080017,160.259995,57.889999,2186.899902
36.650002,134.369995,67.919998,36.77,45.700001,36.66,8.77,12.31,14.19,165.300003,30.91,48.630001,30.540001,118.709999,62.73,34.82,31.200001,139.869995,27.0075,757.25,123.480003,769.640015,159.050003,57.950001,2175.439941
36.720001,136.380005,68.339996,36.470001,45.91,36.689999,8.67,12.39,14.02,165.899994,30.969999,48.380001,31.09,118.57,62.32,34.77,30.99,137.300003,26.8925,759.219971,123.889999,769.409973,158.630005,58.169998,2172.469971
36.23,136.369995,67.269997,36.09,45.400002,36.27,8.66,12.35,13.98,165.970001,31.16,48.509998,30.83,119.040001,62.849998,34.82,30.790001,136.619995,26.735001,769.0,124.959999,769.539978,158.320007,58.029999,2169.040039
36.169998,135.570007,67.040001,36.549999,45.860001,36.450001,8.7,12.45,13.92,166.869995,31.41,49.560001,30.25,119.919998,63.009998,35.110001,30.950001,137.270004,26.705,771.289978,126.540001,772.150024,159.720001,58.099998,2180.379883
37.049999,137.679993,67.550003,37.16,46.720001,37.18,8.92,12.75,14.39,169.369995,32.189999,50.619999,30.25,119.470001,62.709999,34.880001,30.98,136.869995,26.5,767.580017,125.839996,769.090027,159.399994,57.889999,2176.120117
36.299999,138.240005,67.529999,36.75,46.98,36.880001,9.11,13.04,14.75,169.460007,32.060001,50.799999,29.030001,119.339996,62.790001,34.799999,30.549999,136.050003,26.525,769.159973,126.120003,767.049988,158.880005,57.459999,2170.949951
37.369999,138.660004,68.32,37.529999,47.099998,37.139999,9.01,13.53,14.59,167.0,31.459999,46.959999,27.530001,117.610001,61.810001,34.040001,30.51,133.949997,26.987499,761.01001,127.209999,759.690002,155.809998,56.529999,2127.02002
36.389999,134.160004,66.650002,37.119999,46.48,36.84,8.95,13.4,14.52,166.160004,31.559999,46.52,27.379999,117.860001,61.349998,33.939999,30.52,133.690002,27.942499,761.090027,127.769997,762.48999,154.050003,56.259998,2125.77002
36.41,133.229996,66.809998,37.290001,46.700001,36.990002,8.99,13.73,14.76,168.080002,31.950001,46.150002,27.370001,118.629997,62.380001,34.139999,30.68,135.610001,28.8925,769.690002,128.350006,771.76001,155.660004,57.189999,2147.26001
35.490002,130.699997,65.699997,36.77,46.360001,36.59,8.58,13.09,13.38,166.0,31.59,45.43,27.280001,118.25,62.279999,33.939999,30.6,138.470001,28.73,778.52002,129.070007,768.880005,153.839996,57.25,2139.159912
35.439999,129.960007,65.690002,37.57,46.59,36.700001,8.58,12.85,12.97,166.210007,31.6,46.009998,27.1,117.660004,61.330002,33.650002,30.83,137.679993,28.395,775.099976,128.649994,765.700012,154.869995,56.93,2139.120117
35.150002,129.729996,65.5,37.630001,46.450001,36.82,8.62,12.86,12.42,166.470001,31.700001,46.560001,26.33,117.949997,61.939999,33.810001,31.16,137.470001,28.3925,780.219971,128.639999,771.409973,154.449997,56.810001,2139.76001
34.669998,130.5,66.699997,38.049999,46.669998,36.91,8.92,13.19,12.68,167.029999,31.92,45.830002,26.969999,118.910004,62.700001,34.279999,31.42,139.910004,28.387501,789.73999,129.940002,776.219971,155.529999,57.759998,2163.120117
35.25,127.870003,66.040001,38.5,47.360001,37.330002,9.03,13.53,13.0,168.020004,32.240002,45.720001,26.85,119.459999,63.02,34.150002,31.549999,141.039993,28.655001,804.700012,130.080002,787.210022,156.110001,57.82,2177.179932
35.549999,133.699997,65.769997,38.779999,47.5,37.240002,8.83,13.42,12.75,165.130005,31.91,45.740002,27.719999,118.809998,62.959999,34.259998,31.540001,140.509995,28.1775,805.75,127.959999,786.900024,154.979996,57.43,2164.689941
34.93,130.229996,64.599998,38.040001,46.610001,36.869999,8.68,13.07,11.85,161.479996,31.030001,44.880001,25.889999,117.779999,62.150002,33.639999,31.18,139.720001,28.219999,799.159973,127.309998,774.210022,153.979996,56.900002,2146.100098
36.0,134.050003,65.989998,39.209999,48.52,38.540001,8.66,12.82,11.92,162.889999,31.35,45.09,26.280001,119.220001,62.57,33.830002,31.389999,140.789993,28.272499,816.109985,128.690002,783.01001,156.770004,57.950001,2159.929932
35.84,132.720001,66.199997,39.23,48.5,38.07,8.72,12.93,12.3,163.449997,31.77,45.310001,26.42,119.389999,63.299999,33.990002,31.57,140.410004,28.487499,828.719971,129.229996,781.559998,158.289993,58.029999,2171.370117
35.82,130.350006,65.309998,39.029999,47.799999,38.150002,8.39,12.36,11.48,158.949997,31.040001,44.369999,25.049999,117.269997,61.91,33.32,31.01,138.320007,28.045,829.049988,128.089996,775.01001,158.110001,57.400002,2151.129883
36.610001,132.070007,65.860001,39.360001,48.599998,38.889999,8.69,13.14,13.09,161.270004,32.060001,44.279999,24.549999,118.129997,62.41,33.869999,30.969999,140.0,28.262501,837.309998,128.270004,777.289978,158.850006,57.599998,2168.27002
39.240002,153.449997,72.959999,40.009998,49.369999,41.380001,8.16,12.83,13.36,167.419998,31.73,44.75,22.77,118.260002,62.509998,32.759998,29.709999,134.190002,29.245001,829.280029,127.82,778.190002,153.720001,56.919998,2132.550049
38.650002,152.979996,72.309998,40.040001,48.889999,41.32,8.28,13.04,13.43,170.520004,32.07,44.709999,22.18,117.559998,62.139999,32.66,29.690001,133.919998,29.407499,822.960022,127.879997,778.530029,154.449997,57.419998,2132.97998
38.580002,153.100006,71.940002,39.349998,48.34,41.240002,8.23,13.0,13.39,169.0,31.790001,44.5,21.4,118.489998,61.52,32.5,29.35,134.130005,29.387501,812.950012,127.540001,779.960022,154.770004,57.220001,2126.5
39.349998,154.449997,72.110001,39.459999,49.099998,41.68,8.56,13.33,13.72,172.630005,32.32,44.950001,22.07,115.410004,62.09,32.689999,29.459999,143.389999,29.3675,817.650024,128.570007,795.26001,150.720001,57.66,2139.600098
40.630001,157.199997,73.459999,40.900002,47.91,42.25,8.71,13.69,13.86,174.509995,32.93,45.259998,22.059999,114.589996,61.869999,32.599998,29.450001,144.369995,29.280001,817.690002,130.110001,801.5,151.259995,57.529999,2144.290039
40.59,155.75,75.290001,41.459999,47.77,42.290001,8.91,13.77,14.37,174.509995,32.900002,44.93,22.059999,114.870003,61.919998,32.540001,29.23,145.070007,29.264999,810.320007,130.0,796.969971,151.520004,57.25,2141.340088
39.900002,155.550003,74.559998,41.169998,47.689999,42.43,8.92,13.7,14.31,174.669998,33.439999,45.09,21.959999,113.440002,61.200001,32.18,29.280001,145.369995,29.15,818.98999,132.070007,799.369995,149.630005,59.66,2141.159912
39.830002,154.949997,73.610001,41.369999,46.810001,42.330002,8.92,13.96,14.48,175.119995,33.380001,45.52,21.59,113.610001,60.75,32.130001,28.940001,144.690002,29.4125,838.090027,133.279999,813.109985,150.570007,61.0,2151.330078
39.689999,153.899994,72.400002,41.209999,46.52,41.950001,8.9,13.81,14.27,175.550003,33.349998,45.720001,22.049999,113.959999,61.950001,32.279999,28.620001,143.779999,29.5625,835.179993,132.289993,807.669983,150.880005,60.990002,2143.159912
39.32,153.949997,71.129997,41.400002,45.77,38.400002,8.85,13.89,14.56,177.070007,33.59,46.150002,21.84,114.559998,60.869999,32.400002,28.360001,142.229996,28.897499,822.590027,131.039993,799.070007,151.809998,60.630001,2139.429932
39.91,133.949997,71.120003,41.470001,45.389999,39.240002,9.27,14.14,14.49,177.75,33.82,46.41,22.1,115.699997,61.290001,32.48,28.85,141.940002,28.620001,818.359985,129.690002,795.349976,153.350006,60.099998,2133.040039
40.060001,136.100006,71.779999,41.34,44.900002,39.18,9.25,14.06,14.62,177.139999,33.52,46.23,20.35,115.330002,58.84,31.93,28.82,140.350006,28.43,776.320007,131.289993,795.369995,152.610001,59.869999,2126.409912
40.599998,137.899994,72.220001,41.77,45.029999,40.049999,9.22,13.9,14.39,178.240005,33.57,46.009998,17.84,115.989998,58.720001,31.709999,28.68,141.330002,28.385,789.820007,130.990005,784.539978,153.690002,59.919998,2126.149902
43.400002,161.25,77.830002,47.470001,47.349998,45.349998,10.55,14.89,16.639999,209.179993,39.349998,53.220001,17.549999,116.599998,63.529999,32.380001,29.120001,152.279999,26.4275,719.070007,115.080002,736.080017,158.210007,58.119999,2164.199951
44.759998,158.449997,78.239998,47.650002,46.599998,46.25,10.6,14.95,16.549999,211.190002,40.0,52.59,18.219999,116.32,63.650002,32.23,29.049999,152.229996,26.7775,743.23999,117.199997,758.48999,158.669998,58.869999,2180.389893
44.450001,157.899994,77.769997,47.380001,47.700001,45.849998,10.38,14.26,16.07,206.259995,39.189999,51.68,17.860001,116.360001,62.630001,31.959999,28.889999,151.5,27.497499,746.48999,116.339996,764.47998,159.289993,59.650002,2176.939941
45.830002,160.800003,78.849998,48.509998,49.0,46.689999,10.55,14.19,16.09,209.630005,39.970001,52.490002,17.98,116.57,62.700001,31.73,29.01,150.770004,27.487499,756.400024,117.790001,771.22998,159.800003,60.639999,2187.120117
46.259998,165.199997,79.470001,48.900002,50.400002,47.060001,10.42,13.98,15.91,210.350006,40.43,52.82,17.950001,115.360001,61.869999,31.48,28.67,149.449997,27.514999,760.159973,117.019997,760.539978,160.389999,60.349998,2181.899902
46.080002,163.75,78.779999,48.610001,50.5,47.360001,10.52,13.93,16.030001,211.080002,40.560001,52.119999,18.35,115.0,62.299999,31.57,28.6,150.410004,27.932501,780.0,121.769997,769.200012,162.770004,60.860001,2198.179932
46.080002,166.050003,81.529999,48.900002,52.099998,47.099998,10.53,13.93,15.92,211.110001,40.540001,52.220001,17.83,112.739998,61.700001,31.33,27.76,152.259995,27.950001,785.330017,121.470001,768.27002,162.669998,61.119999,2202.939941
46.34,169.300003,82.959999,49.209999,52.349998,47.369999,10.58,13.79,15.79,212.309998,41.040001,52.16,16.940001,113.07,61.639999,31.42,27.42,153.539993,27.807501,780.119995,120.839996,760.98999,161.979996,60.400002,2204.719971
46.82,168.75,82.75,49.240002,52.450001,47.450001,10.66,13.64,15.75,211.380005,41.099998,52.619999,17.0,114.129997,62.209999,31.690001,28.02,152.809998,27.9475,780.369995,120.379997,761.679993,163.139999,60.529999,2213.350098
46.5,167.0,82.43,48.490002,51.950001,47.52,10.38,13.07,15.11,210.350006,40.439999,51.580002,17.440001,113.129997,61.799999,31.540001,27.879999,152.110001,27.8925,766.77002,120.410004,768.23999,164.520004,60.610001,2201.719971
46.889999,166.300003,82.779999,48.59,52.5,47.240002,10.61,13.22,15.54,211.75,40.599998,51.860001,17.16,112.480003,62.189999,31.92,27.809999,157.589996,27.865,762.52002,120.870003,770.840027,163.529999,61.09,2204.659912
46.439999,163.399994,82.269997,48.18,51.349998,46.610001,10.75,13.34,15.8,219.289993,41.360001,52.919998,15.79,111.300003,61.189999,32.139999,27.76,158.320007,27.629999,750.570007,118.419998,758.039978,162.220001,60.259998,2198.810059
47.84,165.899994,86.870003,49.66,56.049999,49.549999,11.62,15.38,18.66,238.550003,42.560001,55.84,14.78,115.889999,61.790001,32.830002,28.360001,160.539993,28.797501,774.340027,120.309998,796.099976,168.289993,62.98,2271.719971
47.919998,165.75,86.379997,49.82,56.299999,49.279999,11.15,15.15,18.67,239.929993,42.860001,54.700001,14.12,114.989998,61.799999,32.82,28.129999,159.860001,28.797501,768.820007,120.209999,797.070007,168.509995,62.68,2253.280029
48.299999,167.0,90.120003,50.5,57.0,50.59,11.36,15.36,18.940001,243.0,43.009998,55.189999,13.6,115.889999,62.369999,32.75,28.09,160.619995,28.955,761.0,120.57,797.849976,168.020004,62.580002,2262.030029
47.630001,167.800003,88.730003,50.16,57.349998,49.93,11.29,15.27,19.01,238.899994,42.709999,55.34,14.1,115.879997,62.439999,32.84,28.370001,163.940002,28.9925,757.77002,119.870003,790.799988,166.729996,62.299999,2258.070068
48.580002,167.0,90.330002,50.419998,57.799999,50.349998,11.02,15.2,18.26,239.070007,42.830002,55.220001,14.53,116.019997,61.139999,32.830002,28.26,161.539993,29.16,766.0,119.239998,794.200012,166.679993,63.619999,2262.530029
49.220001,169.850006,91.559998,50.759998,60.150002,50.889999,11.25,15.48,19.01,243.089996,43.5,56.099998,14.65,115.660004,60.5,32.849998,28.280001,161.589996,29.237499,771.219971,119.089996,796.419983,167.600006,63.540001,2270.76001
49.470001,169.550003,91.120003,50.919998,60.299999,50.650002,11.27,15.13,18.709999,241.440002,43.369999,55.709999,14.2,115.309998,59.43,32.400002,28.200001,161.330002,29.264999,770.599976,119.040001,794.559998,167.330002,63.540001,2265.179932
48.689999,166.050003,89.099998,49.799999,59.349998,50.25,11.07,14.93,18.540001,240.119995,42.790001,55.75,14.27,115.440002,59.580002,32.34,28.18,161.580002,29.0725,766.340027,117.400002,791.26001,167.059998,63.549999,2260.959961
48.48,168.649994,90.43,49.889999,59.5,50.450001,11.04,14.85,18.629999,240.970001,43.060001,55.959999,14.35,115.959999,59.560001,32.48,28.18,163.029999,29.129999,760.590027,117.269997,789.909973,166.710007,63.240002,2263.790039
48.610001,169.75,90.540001,50.360001,59.599998,50.490002,11.09,14.75,18.370001,241.559998,43.119999,55.950001,14.09,115.910004,59.790001,32.529999,28.309999,162.639999,29.315001,771.400024,118.010002,791.549988,167.139999,63.279999,2268.879883
47.669998,165.399994,88.690002,49.509998,58.0,50.169998,10.89,14.53,17.92,240.649994,42.619999,55.32,14.23,115.099998,59.27,32.349998,28.110001,161.440002,29.190001,772.130005,116.919998,785.049988,166.190002,62.990002,2249.919922
47.25,166.199997,88.529999,49.310001,58.200001,50.200001,10.85,14.18,17.82,238.179993,42.150002,54.84,14.15,115.489998,59.040001,32.490002,28.4,161.039993,29.182501,765.150024,116.349998,782.789978,166.600006,62.900002,2249.26001
46.689999,166.399994,88.730003,49.189999,57.0,49.84,11.0,14.31,18.1,239.449997,42.25,55.110001,14.52,115.209999,58.869999,32.48,28.530001,160.039993,28.955,749.869995,115.050003,771.820007,165.990005,62.139999,2238.830078
47.650002,177.75,94.32,51.23,57.549999,51.150002,11.38,15.86,19.18,244.300003,43.810001,55.310001,15.33,114.599998,62.34,32.52,29.620001,161.800003,29.76,817.140015,128.339996,807.880005,167.339996,62.700001,2274.639893
46.75,175.899994,93.410004,50.330002,56.25,50.240002,11.34,15.49,18.559999,235.740005,42.150002,53.779999,15.24,114.870003,61.48,32.060001,29.469999,160.660004,30.0,809.719971,127.870003,804.609985,167.889999,62.529999,2267.889893
47.639999,178.550003,92.93,50.299999,56.650002,50.380001,11.21,15.3,18.74,234.289993,42.860001,54.27,15.11,114.699997,61.169998,32.029999,29.360001,157.740005,29.997499,807.47998,127.919998,806.070007,166.800003,62.5,2271.889893
47.259998,176.550003,94.220001,49.700001,55.200001,50.07,11.22,15.29,18.879999,231.410004,42.450001,54.580002,14.9,114.199997,60.330002,31.700001,28.959999,158.699997,29.945,809.039978,127.550003,802.174988,166.809998,62.299999,2263.689941
48.0,177.5,94.709999,50.5,55.75,51.09,11.19,15.46,19.18,232.199997,42.59,55.07,14.73,114.150002,62.529999,31.77,29.190001,158.660004,30.0,808.330017,127.040001,805.02002,170.550003,62.740002,2271.310059
46.939999,176.25,93.07,48.77,53.900002,49.939999,11.25,15.16,19.24,232.669998,41.959999,54.25,13.99,113.910004,61.810001,31.459999,29.200001,159.070007,30.02,817.880005,128.929993,819.309998,171.029999,62.959999,2265.199951
47.540001,174.350006,92.860001,49.439999,54.950001,49.650002,11.46,15.35,19.83,233.679993,42.73,54.700001,13.58,111.760002,61.209999,31.15,29.059999,160.429993,29.9925,822.440002,129.369995,823.869995,175.899994,63.52,2280.070068
47.91,173.649994,93.379997,50.189999,51.799999,49.459999,11.71,15.99,20.85,237.25,43.860001,56.619999,13.99,112.800003,61.080002,31.290001,29.41,161.240005,30.469999,836.52002,131.479996,835.669983,178.289993,63.68,2298.370117
49.59,176.399994,95.900002,50.900002,52.799999,53.919998,11.69,15.84,20.799999,239.580002,44.02,57.18,13.62,111.839996,61.200001,31.280001,29.51,162.75,30.485001,839.150024,132.779999,832.150024,178.660004,64.269997,2296.679932
46.950001,172.600006,95.129997,49.700001,51.5,52.700001,11.52,15.34,20.459999,236.949997,43.650002,56.59,13.47,113.379997,61.75,31.42,29.68,162.990005,30.487499,835.77002,132.179993,823.309998,177.300003,65.779999,2294.689941
44.900002,172.899994,94.160004,47.669998,51.200001,52.349998,11.19,15.4,20.110001,233.899994,43.119999,56.080002,13.33,113.129997,61.43,31.309999,29.49,162.089996,30.407499,830.380005,130.979996,802.320007,175.800003,65.129997,2280.899902
44.25,172.0,93.82,47.240002,50.950001,52.310001,11.07,15.2,19.91,229.320007,42.490002,56.330002,13.78,113.25,61.990002,31.73,29.959999,162.100006,30.3375,823.47998,130.320007,796.789978,174.520004,64.650002,2278.870117
47.41,174.649994,98.019997,50.060001,51.849998,55.73,11.57,14.81,19.209999,246.270004,45.259998,57.080002,14.97,115.879997,64.769997,32.610001,29.82,161.990005,33.322498,836.530029,134.050003,819.23999,179.360001,64.720001,2328.25
46.57,174.850006,96.300003,49.860001,51.099998,55.310001,11.75,15.06,19.530001,249.460007,46.040001,57.98,15.98,116.360001,65.660004,32.75,29.690001,163.130005,33.755001,836.390015,133.850006,820.450012,180.130005,64.57,2337.580078
47.540001,174.850006,96.959999,51.169998,51.150002,57.290001,11.89,15.3,19.98,250.539993,46.490002,58.549999,16.860001,117.199997,65.160004,33.509998,30.16,164.289993,33.877499,842.700012,133.440002,818.97998,181.679993,64.529999,2349.25
46.970001,173.600006,96.690002,50.830002,50.400002,56.34,11.89,15.22,19.780001,249.440002,46.110001,58.119999,16.219999,118.080002,65.260002,33.619999,30.51,163.649994,33.837502,844.140015,133.839996,824.159973,181.429993,64.519997,2347.219971
46.91,171.399994,96.599998,51.23,50.299999,57.32,11.77,15.42,19.41,250.380005,46.150002,58.09,16.040001,118.860001,65.389999,33.619999,30.530001,157.619995,33.93,845.070007,133.529999,828.070007,180.669998,64.620003,2351.159912
46.810001,173.899994,96.610001,51.209999,50.299999,57.860001,11.73,15.48,19.58,251.759995,46.560001,58.25,16.4,119.660004,65.480003,33.619999,30.68,160.570007,34.174999,856.440002,133.720001,831.659973,180.259995,64.489998,2365.379883
46.32,172.949997,97.25,50.93,50.150002,57.91,11.7,15.35,19.65,251.729996,46.52,58.360001,16.35,119.519997,65.290001,33.59,30.610001,160.570007,34.2775,855.609985,136.119995,830.76001,181.149994,64.360001,2362.820068
46.099998,172.100006,95.889999,50.48,49.549999,57.259998,11.48,15.33,19.709999,251.190002,46.580002,58.490002,16.58,121.699997,65.849998,34.060001,30.540001,162.600006,34.1325,852.190002,135.360001,831.330017,181.649994,64.620003,2363.810059
46.279999,173.550003,97.010002,50.459999,50.0,58.540001,11.23,14.89,19.129999,247.350006,45.529999,57.810001,16.18,122.730003,66.160004,34.259998,30.6,163.059998,34.165001,845.23999,135.440002,828.640015,181.350006,64.620003,2367.340088
46.32,173.300003,97.839996,50.439999,49.5,58.43,11.19,15.09,19.58,249.330002,45.84,58.060001,16.709999,122.400002,65.849998,34.279999,30.33,165.380005,34.232498,848.640015,136.410004,829.280029,179.399994,64.230003,2369.75
46.360001,174.100006,97.82,49.93,48.650002,57.799999,11.19,15.09,19.690001,248.059998,45.669998,57.880001,14.38,122.209999,65.870003,34.119999,30.42,165.380005,34.247501,845.039978,135.539993,823.210022,179.820007,63.98,2363.639893
42.369999,158.550003,96.580002,47.349998,48.799999,54.490002,11.21,15.34,19.620001,248.160004,46.259998,58.700001,12.11,126.68,64.150002,34.110001,32.400002,170.210007,34.799999,854.590027,139.600006,845.539978,176.460007,64.709999,2373.469971
41.209999,154.300003,94.5,46.279999,48.0,52.880001,11.02,15.21,19.26,247.720001,46.189999,58.759998,10.89,127.050003,64.199997,34.220001,32.380001,169.059998,34.747501,852.530029,139.320007,845.619995,175.720001,64.410004,2365.449951
42.09,159.5,95.360001,47.189999,49.75,54.290001,11.07,15.33,19.27,246.779999,45.849998,58.709999,11.01,128.960007,64.699997,34.630001,31.370001,171.779999,35.115002,852.969971,139.720001,847.200012,175.809998,64.75,2385.26001
42.130001,156.949997,94.139999,47.41,48.200001,54.150002,11.36,15.59,19.6,248.220001,46.330002,59.32,11.2,128.460007,64.18,34.43,31.58,171.300003,35.172501,853.419983,139.990005,848.780029,177.240005,64.639999,2381.379883
41.720001,160.0,93.360001,46.509998,49.900002,53.18,11.37,15.45,19.030001,243.940002,45.02,58.669998,11.03,128.059998,63.900002,34.32,31.719999,169.699997,34.997501,852.309998,139.839996,852.119995,175.649994,64.870003,2378.25
41.700001,159.850006,94.82,46.849998,49.0,53.450001,11.19,15.23,18.379999,242.139999,44.59,57.630001,10.64,128.070007,64.110001,34.380001,31.620001,168.0,35.365002,856.969971,139.940002,848.400024,175.699997,64.93,2373.469971
40.419998,157.050003,92.110001,45.52,46.650002,51.880001,11.29,14.96,17.08,233.0,42.66,55.849998,10.72,127.25,63.91,34.25,31.41,167.699997,34.959999,843.200012,138.509995,830.460022,173.880005,64.209999,2344.02002
40.349998,158.649994,92.919998,45.740002,47.299999,52.459999,11.18,14.96,17.049999,231.070007,42.209999,55.330002,10.71,126.260002,63.5,34.470001,31.549999,167.029999,35.355,848.059998,139.589996,829.590027,174.779999,65.029999,2348.449951
41.41,161.050003,94.050003,45.919998,47.650002,52.369999,11.23,14.57,16.91,231.899994,42.59,55.25,10.86,125.900002,63.279999,34.290001,31.73,165.289993,35.23,847.380005,139.529999,817.580017,174.820007,64.870003,2345.959961
41.73,162.5,94.699997,46.0,48.450001,52.610001,11.26,14.67,16.83,228.410004,42.459999,55.830002,10.75,125.480003,63.18,34.0,31.91,165.0,35.16,845.609985,140.339996,814.429993,173.830002,64.980003,2343.97998
41.740002,160.5,95.0,46.099998,49.0,52.880001,11.32,14.94,16.950001,225.479996,41.580002,55.389999,10.81,125.800003,63.189999,34.18,32.240002,164.600006,35.220001,846.820007,140.320007,819.51001,173.770004,65.099998,2341.590088
42.599998,161.25,96.330002,46.529999,48.0,54.189999,11.37,15.09,17.379999,229.330002,42.490002,55.959999,10.68,125.660004,63.34,34.16,32.029999,165.350006,35.950001,856.0,141.759995,820.919983,174.509995,65.290001,2358.570068
41.959999,160.050003,94.300003,45.950001,46.75,53.48,11.27,14.91,17.43,228.449997,42.799999,55.669998,11.18,124.919998,63.639999,34.330002,32.139999,163.440002,36.029999,874.320007,142.649994,831.409973,173.940002,65.470001,2361.129883
42.540001,161.350006,93.660004,46.27,46.700001,53.830002,11.4,15.08,17.26,231.220001,43.43,56.240002,11.08,124.660004,63.450001,34.349998,32.240002,164.990005,35.982498,876.340027,142.410004,831.5,173.860001,65.709999,2368.060059
